valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
35.203.211.133,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:14:29 UTC,0
91.196.152.112,ip:port,Unknown malware,media,48,50,FR,ThreatFox,2026-09-04 23:14:28 UTC,0
193.118.52.222,ip:port,Unknown malware,media,48,50,NL,ThreatFox,2026-09-04 23:14:28 UTC,0
35.203.210.36,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:14:27 UTC,0
45.142.193.169,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:14:27 UTC,0
156.38.42.116,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:14:26 UTC,0
123.58.196.49,ip:port,Unknown malware,media,48,50,TW,ThreatFox,2026-09-04 23:14:25 UTC,0
147.185.133.112,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:24 UTC,0
78.128.112.215,ip:port,Unknown malware,media,48,50,BG,ThreatFox,2026-09-04 23:14:23 UTC,0
199.45.154.185,ip:port,Unknown malware,media,48,50,HK,ThreatFox,2026-09-04 23:14:21 UTC,0
199.45.154.58,ip:port,Unknown malware,media,48,50,HK,ThreatFox,2026-09-04 23:14:21 UTC,0
86.54.31.36,ip:port,Unknown malware,media,48,50,NL,ThreatFox,2026-09-04 23:14:21 UTC,0
45.141.215.240,ip:port,Unknown malware,media,48,50,PL,ThreatFox,2026-09-04 23:14:20 UTC,0
176.65.148.216,ip:port,Unknown malware,media,48,50,NL,ThreatFox,2026-09-04 23:14:20 UTC,0
91.196.152.96,ip:port,Unknown malware,media,48,50,FR,ThreatFox,2026-09-04 23:14:19 UTC,0
198.235.24.50,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:19 UTC,0
162.216.149.166,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:19 UTC,0
216.25.89.100,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:18 UTC,0
185.180.141.33,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:18 UTC,0
185.180.141.32,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:16 UTC,0
220.202.112.71,ip:port,Unknown malware,media,48,50,CN,ThreatFox,2026-09-04 23:14:15 UTC,0
85.11.167.237,ip:port,Unknown malware,media,48,50,NL,ThreatFox,2026-09-04 23:14:14 UTC,0
35.203.211.46,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:14:12 UTC,0
185.180.141.35,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:11 UTC,0
178.213.39.66,ip:port,Unknown malware,media,48,50,RU,ThreatFox,2026-09-04 23:14:10 UTC,0
147.185.132.152,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:09 UTC,0
66.132.172.242,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:09 UTC,0
47.251.162.137,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:08 UTC,0
94.231.206.8,ip:port,Unknown malware,media,48,50,CN,ThreatFox,2026-09-04 23:14:05 UTC,0
213.27.111.78,ip:port,Unknown malware,media,48,50,RU,ThreatFox,2026-09-04 23:14:04 UTC,0
91.196.152.19,ip:port,Unknown malware,media,48,50,FR,ThreatFox,2026-09-04 23:14:03 UTC,0
185.242.226.97,ip:port,Unknown malware,media,48,50,NL,ThreatFox,2026-09-04 23:14:03 UTC,0
147.185.132.38,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:14:01 UTC,0
178.178.222.60,ip:port,Unknown malware,media,48,50,RU,ThreatFox,2026-09-04 23:14:01 UTC,0
170.247.29.67,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:14:00 UTC,0
193.162.143.16,ip:port,Unknown malware,media,48,50,UA,ThreatFox,2026-09-04 23:14:00 UTC,0
20.80.111.70,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:13:58 UTC,0
